freq,time,overtone,range_used,data_source
-1.3252036707662046E+02,1.4172900129000000E+03,3rd_freq,x,qcmi_sample
-1.3215566677600145E+02,1.4223239481999999E+03,3rd_freq,x,qcmi_sample
-1.3188997937738895E+02,1.4273682601999999E+03,3rd_freq,x,qcmi_sample
-1.3205801597610116E+02,1.4324196381000002E+03,3rd_freq,x,qcmi_sample
-1.3200293007679284E+02,1.4374675893000001E+03,3rd_freq,x,qcmi_sample
-1.3210051997750998E+02,1.4425159349999999E+03,3rd_freq,x,qcmi_sample
-1.3192143887653947E+02,1.4475702965000000E+03,3rd_freq,x,qcmi_sample
-1.3184630827605724E+02,1.4526282911999999E+03,3rd_freq,x,qcmi_sample
-1.3194080227613449E+02,1.4576720458000000E+03,3rd_freq,x,qcmi_sample
-1.3184031817689538E+02,1.4627120367000000E+03,3rd_freq,x,qcmi_sample
-1.3210746107622981E+02,1.4677589125000000E+03,3rd_freq,x,qcmi_sample
-1.3202558437734842E+02,1.4728042293000001E+03,3rd_freq,x,qcmi_sample
-1.3236168717592955E+02,1.4778459853000002E+03,3rd_freq,x,qcmi_sample
-1.3271998687647283E+02,1.4829001893000000E+03,3rd_freq,x,qcmi_sample
-1.3210224397666752E+02,1.4879434083000001E+03,3rd_freq,x,qcmi_sample
-1.3191486517712474E+02,1.4929879146000001E+03,3rd_freq,x,qcmi_sample
-1.3211270947754383E+02,1.4980382124000000E+03,3rd_freq,x,qcmi_sample
-1.3239728567749262E+02,1.5030913390000001E+03,3rd_freq,x,qcmi_sample
-1.3248099997639656E+02,1.5081480833000001E+03,3rd_freq,x,qcmi_sample
-1.3181022097729146E+02,1.5131928429000000E+03,3rd_freq,x,qcmi_sample
-1.3245595177635550E+02,1.5182278372999999E+03,3rd_freq,x,qcmi_sample
-1.3228971857763827E+02,1.5232607125000000E+03,3rd_freq,x,qcmi_sample
-1.3256748337671161E+02,1.5283049311000000E+03,3rd_freq,x,qcmi_sample
-1.3219774797745049E+02,1.5333548552000000E+03,3rd_freq,x,qcmi_sample
-1.3219695047661662E+02,1.5383884532000000E+03,3rd_freq,x,qcmi_sample
-1.3244069827720523E+02,1.5434275962000002E+03,3rd_freq,x,qcmi_sample
-1.3259697307646277E+02,1.5484577135000000E+03,3rd_freq,x,qcmi_sample
-1.3241755057685077E+02,1.5535045551999999E+03,3rd_freq,x,qcmi_sample
-1.3244605937600136E+02,1.5585426602000000E+03,3rd_freq,x,qcmi_sample
-1.3238772137649357E+02,1.5635866258000001E+03,3rd_freq,x,qcmi_sample
-1.3226109897717834E+02,1.5686208696000001E+03,3rd_freq,x,qcmi_sample
-1.3240184427611530E+02,1.5736805592000001E+03,3rd_freq,x,qcmi_sample
-1.3223882397636771E+02,1.5787245746999999E+03,3rd_freq,x,qcmi_sample
-1.3231627407670021E+02,1.5837566339000000E+03,3rd_freq,x,qcmi_sample
-1.3221234367601571E+02,1.5888066481000001E+03,3rd_freq,x,qcmi_sample
-1.3269631287641823E+02,1.5938550204000001E+03,3rd_freq,x,qcmi_sample
-1.3257694057747722E+02,1.5988950295000000E+03,3rd_freq,x,qcmi_sample
-1.3232109807617962E+02,1.6039435774000001E+03,3rd_freq,x,qcmi_sample
-1.3260562857612967E+02,1.6089927219000001E+03,3rd_freq,x,qcmi_sample
-1.3209125397726891E+02,1.6140230729000000E+03,3rd_freq,x,qcmi_sample
-1.3232712957635522E+02,1.6190597623000001E+03,3rd_freq,x,qcmi_sample
-1.3243764007650316E+02,1.6241087206000000E+03,3rd_freq,x,qcmi_sample
-1.3222752057760954E+02,1.6291489393000002E+03,3rd_freq,x,qcmi_sample
-1.3261787527613342E+02,1.6341967878000000E+03,3rd_freq,x,qcmi_sample
-1.3251108627766371E+02,1.6392563445000001E+03,3rd_freq,x,qcmi_sample
-1.3272648457624018E+02,1.6443133468000001E+03,3rd_freq,x,qcmi_sample
-1.3263669397681952E+02,1.6493630446000000E+03,3rd_freq,x,qcmi_sample
-1.3223136307671666E+02,1.6544031448999999E+03,3rd_freq,x,qcmi_sample
-1.3252591037750244E+02,1.6594471647000000E+03,3rd_freq,x,qcmi_sample
-1.3225854707695544E+02,1.6645805760999999E+03,3rd_freq,x,qcmi_sample
-1.3263570387661457E+02,1.6696293169999999E+03,3rd_freq,x,qcmi_sample
-1.3231423647701740E+02,1.6746724561000001E+03,3rd_freq,x,qcmi_sample
-1.3261855337768793E+02,1.6797123348000000E+03,3rd_freq,x,qcmi_sample
-1.3248112987726927E+02,1.6847594572000000E+03,3rd_freq,x,qcmi_sample
-1.3285990647599101E+02,1.6898041950000002E+03,3rd_freq,x,qcmi_sample
-1.3280537067726254E+02,1.6948416069000000E+03,3rd_freq,x,qcmi_sample
-1.3247447497770190E+02,1.6998906531000000E+03,3rd_freq,x,qcmi_sample
-1.3237991377711296E+02,1.7049389964000000E+03,3rd_freq,x,qcmi_sample
-1.3265540877729654E+02,1.7099931773000001E+03,3rd_freq,x,qcmi_sample
-1.3280479117669165E+02,1.7150525944999999E+03,3rd_freq,x,qcmi_sample
-1.3307874517701566E+02,1.7201048335999999E+03,3rd_freq,x,qcmi_sample
-1.3281768047623336E+02,1.7251485677000001E+03,3rd_freq,x,qcmi_sample
-1.3227470357716084E+02,1.7301956631000000E+03,3rd_freq,x,qcmi_sample
-1.3297066117636859E+02,1.7352395729000000E+03,3rd_freq,x,qcmi_sample
-1.3284432247653604E+02,1.7402853578000002E+03,3rd_freq,x,qcmi_sample
-1.3235284937731922E+02,1.7453181579000000E+03,3rd_freq,x,qcmi_sample
-1.3283491567708552E+02,1.7503567160000000E+03,3rd_freq,x,qcmi_sample
-1.3197907007671893E+02,1.7553973790000000E+03,3rd_freq,x,qcmi_sample
-1.3271295247599485E+02,1.7604473370000001E+03,3rd_freq,x,qcmi_sample
-1.3224316797778010E+02,1.7654909261000000E+03,3rd_freq,x,qcmi_sample
-1.3244924997724593E+02,1.7705300038000000E+03,3rd_freq,x,qcmi_sample
-1.3243085557594895E+02,1.7755694678000000E+03,3rd_freq,x,qcmi_sample
-1.3239384157769382E+02,1.7806250775999999E+03,3rd_freq,x,qcmi_sample
-1.3260031377710402E+02,1.7856670188000001E+03,3rd_freq,x,qcmi_sample
-1.3279351767711341E+02,1.7907017651000001E+03,3rd_freq,x,qcmi_sample
-1.3259096297621727E+02,1.7957424685000001E+03,3rd_freq,x,qcmi_sample
-1.3270757237635553E+02,1.8007812084000000E+03,3rd_freq,x,qcmi_sample
-1.3306012367643416E+02,1.8058212329000000E+03,3rd_freq,x,qcmi_sample
-1.3268264787644148E+02,1.8108809168000000E+03,3rd_freq,x,qcmi_sample
-1.3249978967756033E+02,1.8159277122000001E+03,3rd_freq,x,qcmi_sample
-1.3286329037696123E+02,1.8209728531999999E+03,3rd_freq,x,qcmi_sample
-1.3253191517665982E+02,1.8260262203000000E+03,3rd_freq,x,qcmi_sample
-1.3277818857692182E+02,1.8310760422999999E+03,3rd_freq,x,qcmi_sample
-1.3270024547725916E+02,1.8361260867000001E+03,3rd_freq,x,qcmi_sample
-1.3251139187626541E+02,1.8411830828000000E+03,3rd_freq,x,qcmi_sample
-1.3250816807709634E+02,1.8462322194000001E+03,3rd_freq,x,qcmi_sample
-1.3262169307656586E+02,1.8512748357000000E+03,3rd_freq,x,qcmi_sample
-1.3296974167600274E+02,1.8563265876000000E+03,3rd_freq,x,qcmi_sample
-1.3269493937678635E+02,1.8613667209000000E+03,3rd_freq,x,qcmi_sample
-1.3249435557611287E+02,1.8664128075000001E+03,3rd_freq,x,qcmi_sample
-1.3287318537756801E+02,1.8714628805000000E+03,3rd_freq,x,qcmi_sample
-1.3293623897619543E+02,1.8765189028000000E+03,3rd_freq,x,qcmi_sample
-1.3318663687631488E+02,1.8815527149000000E+03,3rd_freq,x,qcmi_sample
-1.3280832987651229E+02,1.8865967267999999E+03,3rd_freq,x,qcmi_sample
-1.3254133197665217E+02,1.8916401592000000E+03,3rd_freq,x,qcmi_sample
-1.3279405487701297E+02,1.8966781023000001E+03,3rd_freq,x,qcmi_sample
-1.3248014757595956E+02,1.9017127444000000E+03,3rd_freq,x,qcmi_sample
-1.3251799417659640E+02,1.9067363593000000E+03,3rd_freq,x,qcmi_sample
-1.3255349567718804E+02,1.9117752774999999E+03,3rd_freq,x,qcmi_sample
-1.3273604117706418E+02,1.9168093624999999E+03,3rd_freq,x,qcmi_sample
-1.3249296387657523E+02,1.9218569634000000E+03,3rd_freq,x,qcmi_sample
-1.3271625137701631E+02,1.9269008246000001E+03,3rd_freq,x,qcmi_sample
-1.3301338407769799E+02,1.9319490172999999E+03,3rd_freq,x,qcmi_sample
-1.3261450637690723E+02,1.9369988662000001E+03,3rd_freq,x,qcmi_sample
-1.3299278047680855E+02,1.9420418259000000E+03,3rd_freq,x,qcmi_sample
-1.3274071317724884E+02,1.9470734797000000E+03,3rd_freq,x,qcmi_sample
-1.3267006737738848E+02,1.9521179648000000E+03,3rd_freq,x,qcmi_sample
-1.3312732447683811E+02,1.9571729124999999E+03,3rd_freq,x,qcmi_sample
-1.3327767467685044E+02,1.9622251418999999E+03,3rd_freq,x,qcmi_sample
-1.3299614697694778E+02,1.9672552152000001E+03,3rd_freq,x,qcmi_sample
-1.3291106407716870E+02,1.9722952021999999E+03,3rd_freq,x,qcmi_sample
-1.3328318587690592E+02,1.9773388193999999E+03,3rd_freq,x,qcmi_sample
-1.3233033527620137E+02,1.9823824288999999E+03,3rd_freq,x,qcmi_sample
-1.3273461837694049E+02,1.9874416681000000E+03,3rd_freq,x,qcmi_sample
-1.3294460667669773E+02,1.9924856252000000E+03,3rd_freq,x,qcmi_sample
-1.3293651837669313E+02,1.9975234989999999E+03,3rd_freq,x,qcmi_sample
-2.0434829513728616E+02,8.8772408490000021E+02,5th_freq,x,qcmi_sample
-2.0496714713796973E+02,8.9276659959999995E+02,5th_freq,x,qcmi_sample
-2.0412659363821149E+02,8.9779882869999994E+02,5th_freq,x,qcmi_sample
-2.0473557573929429E+02,9.0283879060000004E+02,5th_freq,x,qcmi_sample
-2.0466224163770681E+02,9.0788876050000022E+02,5th_freq,x,qcmi_sample
-2.0403713193908328E+02,9.1293299340000021E+02,5th_freq,x,qcmi_sample
-2.0425799143686888E+02,9.1798290050000003E+02,5th_freq,x,qcmi_sample
-2.0496936033666128E+02,9.2302561540000011E+02,5th_freq,x,qcmi_sample
-2.0413491893932223E+02,9.2805779480000001E+02,5th_freq,x,qcmi_sample
-2.0455408693850040E+02,9.3308993560000010E+02,5th_freq,x,qcmi_sample
-2.0388885873928663E+02,9.3812358610000001E+02,5th_freq,x,qcmi_sample
-2.0416835633665323E+02,9.4317168479999998E+02,5th_freq,x,qcmi_sample
-2.0396806753799319E+02,9.4821627560000002E+02,5th_freq,x,qcmi_sample
-2.0450217073783281E+02,9.5326229390000003E+02,5th_freq,x,qcmi_sample
-2.0407331543788320E+02,9.5829711050000003E+02,5th_freq,x,qcmi_sample
-2.0420501373708248E+02,9.6334563690000004E+02,5th_freq,x,qcmi_sample
-2.0438799503818160E+02,9.6840455910000003E+02,5th_freq,x,qcmi_sample
-2.0387049663811919E+02,9.7345277990000000E+02,5th_freq,x,qcmi_sample
-2.0383822713792324E+02,9.7849297009999998E+02,5th_freq,x,qcmi_sample
-2.0409674493595961E+02,9.8353125799999998E+02,5th_freq,x,qcmi_sample
-2.0420904003828764E+02,9.8857980360000010E+02,5th_freq,x,qcmi_sample
-2.0462843813747168E+02,9.9361486509999997E+02,5th_freq,x,qcmi_sample
-2.0362969493865967E+02,9.9864985750000005E+02,5th_freq,x,qcmi_sample
-2.0364403423666960E+02,1.0036898082000000E+03,5th_freq,x,qcmi_sample
-2.0344029843807220E+02,1.0087298221000000E+03,5th_freq,x,qcmi_sample
-2.0437814813852313E+02,1.0137782087000001E+03,5th_freq,x,qcmi_sample
-2.0472928543761373E+02,1.0188282373000000E+03,5th_freq,x,qcmi_sample
-2.0423800263926387E+02,1.0238680025000000E+03,5th_freq,x,qcmi_sample
-2.0444784563779831E+02,1.0289062441999999E+03,5th_freq,x,qcmi_sample
-2.0400413613766432E+02,1.0339479105000000E+03,5th_freq,x,qcmi_sample
-2.0373841073736548E+02,1.0389921276000000E+03,5th_freq,x,qcmi_sample
-2.0375517553836107E+02,1.0440225436999999E+03,5th_freq,x,qcmi_sample
-2.0408902043849233E+02,1.0490720219000000E+03,5th_freq,x,qcmi_sample
-2.0337574543803927E+02,1.0541166014000000E+03,5th_freq,x,qcmi_sample
-2.0471766443923121E+02,1.0591626243999999E+03,5th_freq,x,qcmi_sample
-2.0375305833667520E+02,1.0642134938000002E+03,5th_freq,x,qcmi_sample
-2.0435638573765755E+02,1.0692497533999999E+03,5th_freq,x,qcmi_sample
-2.0382257623597980E+02,1.0742839386999999E+03,5th_freq,x,qcmi_sample
-2.0443511323630807E+02,1.0793332400000002E+03,5th_freq,x,qcmi_sample
-2.0455194003880024E+02,1.0843817223999999E+03,5th_freq,x,qcmi_sample
-2.0421889323741200E+02,1.0894214442000000E+03,5th_freq,x,qcmi_sample
-2.0365579853579399E+02,1.0944644601000000E+03,5th_freq,x,qcmi_sample
-2.0493496873602271E+02,1.0995152323000000E+03,5th_freq,x,qcmi_sample
-2.0426472893729809E+02,1.1045582758000000E+03,5th_freq,x,qcmi_sample
-2.0415690513700247E+02,1.1096182180000001E+03,5th_freq,x,qcmi_sample
-2.0482677363604307E+02,1.1146742215000002E+03,5th_freq,x,qcmi_sample
-2.0468960563838479E+02,1.1197295331000000E+03,5th_freq,x,qcmi_sample
-2.0500482523813844E+02,1.1247695397000000E+03,5th_freq,x,qcmi_sample
-2.0397718853875995E+02,1.1298167917999999E+03,5th_freq,x,qcmi_sample
-2.0486305513605475E+02,1.1348584975000001E+03,5th_freq,x,qcmi_sample
-2.0457397133857009E+02,1.1398926441999999E+03,5th_freq,x,qcmi_sample
-2.0460538763925439E+02,1.1449459661000001E+03,5th_freq,x,qcmi_sample
-2.0491932383924723E+02,1.1499774156000001E+03,5th_freq,x,qcmi_sample
-2.0489601073786616E+02,1.1550287378999999E+03,5th_freq,x,qcmi_sample
-2.0417748053744435E+02,1.1600672513000000E+03,5th_freq,x,qcmi_sample
-2.0387944933772087E+02,1.1651081555999999E+03,5th_freq,x,qcmi_sample
-2.0416997803747648E+02,1.1701529158000001E+03,5th_freq,x,qcmi_sample
-2.0332507163658732E+02,1.1751874644000000E+03,5th_freq,x,qcmi_sample
-2.0442287953943008E+02,1.1802371172999999E+03,5th_freq,x,qcmi_sample
-2.0400251253694296E+02,1.1852820466000001E+03,5th_freq,x,qcmi_sample
-2.0468114223703745E+02,1.1903309747000001E+03,5th_freq,x,qcmi_sample
-2.0464859153702847E+02,1.1953788305000000E+03,5th_freq,x,qcmi_sample
-2.0447078403830528E+02,1.2004108013000000E+03,5th_freq,x,qcmi_sample
-2.0457007803767920E+02,1.2054659916000001E+03,5th_freq,x,qcmi_sample
-2.0440092163905501E+02,1.2105223599000001E+03,5th_freq,x,qcmi_sample
-2.0447530033811927E+02,1.2155654520000001E+03,5th_freq,x,qcmi_sample
-2.0534585053846240E+02,1.2206096837000000E+03,5th_freq,x,qcmi_sample
-2.0480794243887067E+02,1.2256426515999999E+03,5th_freq,x,qcmi_sample
-2.0485879163816568E+02,1.2306989676000001E+03,5th_freq,x,qcmi_sample
-2.0508501793816689E+02,1.2357581491000001E+03,5th_freq,x,qcmi_sample
-2.0514943613857031E+02,1.2407956313000000E+03,5th_freq,x,qcmi_sample
-2.0485353113710880E+02,1.2458377456999999E+03,5th_freq,x,qcmi_sample
-2.0548828763887289E+02,1.2508789976000000E+03,5th_freq,x,qcmi_sample
-2.0560632703825831E+02,1.2559189962000000E+03,5th_freq,x,qcmi_sample
-2.0499888103827840E+02,1.2609692022000002E+03,5th_freq,x,qcmi_sample
-2.0454614553600553E+02,1.2660091973000001E+03,5th_freq,x,qcmi_sample
-2.0423215413838625E+02,1.2710434157000000E+03,5th_freq,x,qcmi_sample
-2.0551808843761685E+02,1.2760778877000000E+03,5th_freq,x,qcmi_sample
-2.0499933913722640E+02,1.2811079141000000E+03,5th_freq,x,qcmi_sample
-2.0581616313755512E+02,1.2861503186000000E+03,5th_freq,x,qcmi_sample
-2.0535215063765645E+02,1.2912039536000000E+03,5th_freq,x,qcmi_sample
-2.0432663243636489E+02,1.2962572244000000E+03,5th_freq,x,qcmi_sample
-2.0480557513609529E+02,1.3012873406000001E+03,5th_freq,x,qcmi_sample
-2.0474498233571649E+02,1.3063219626000000E+03,5th_freq,x,qcmi_sample
-2.0435722853615880E+02,1.3113644360999999E+03,5th_freq,x,qcmi_sample
-2.0477796513587239E+02,1.3163984981999999E+03,5th_freq,x,qcmi_sample
-2.0460368153825399E+02,1.3214384895999999E+03,5th_freq,x,qcmi_sample
-2.0427690843865275E+02,1.3264791419999999E+03,5th_freq,x,qcmi_sample
-2.0574495213851333E+02,1.3315354671000000E+03,5th_freq,x,qcmi_sample
-2.0537149373814464E+02,1.3365918979999999E+03,5th_freq,x,qcmi_sample
-2.0528256823867559E+02,1.3416457267000001E+03,5th_freq,x,qcmi_sample
-2.0487901933863759E+02,1.3466813277000001E+03,5th_freq,x,qcmi_sample
-2.0504376543685800E+02,1.3517140847000001E+03,5th_freq,x,qcmi_sample
-2.0533781963586807E+02,1.3567606055000001E+03,5th_freq,x,qcmi_sample
-2.0565480123832825E+02,1.3618032747000000E+03,5th_freq,x,qcmi_sample
-2.0603669883683324E+02,1.3668474151999999E+03,5th_freq,x,qcmi_sample
-2.0522199033573273E+02,1.3719008954000001E+03,5th_freq,x,qcmi_sample
-2.0582879443839192E+02,1.3769552314000000E+03,5th_freq,x,qcmi_sample
-2.0540166863799087E+02,1.3820020755000000E+03,5th_freq,x,qcmi_sample
-2.0536537043750289E+02,1.3870455594000000E+03,5th_freq,x,qcmi_sample
-2.0577243543788791E+02,1.3921005471000001E+03,5th_freq,x,qcmi_sample
-2.0585398363694549E+02,1.3971442170000000E+03,5th_freq,x,qcmi_sample
-2.0645832203701136E+02,1.4021802332000000E+03,5th_freq,x,qcmi_sample
-2.0551347383856773E+02,1.4072256781999999E+03,5th_freq,x,qcmi_sample
-2.0619697663933039E+02,1.4122595128999999E+03,5th_freq,x,qcmi_sample
-2.0483508913591504E+02,1.4172900129000000E+03,5th_freq,x,qcmi_sample
-2.0492893493920565E+02,1.4223239481999999E+03,5th_freq,x,qcmi_sample
-2.0618758973851800E+02,1.4273682601999999E+03,5th_freq,x,qcmi_sample
-2.0519879163801673E+02,1.4324196381000002E+03,5th_freq,x,qcmi_sample
-2.0496945333853364E+02,1.4374675893000001E+03,5th_freq,x,qcmi_sample
-2.0491859213635323E+02,1.4425159349999999E+03,5th_freq,x,qcmi_sample
-2.0538557373732328E+02,1.4475702965000000E+03,5th_freq,x,qcmi_sample
-2.0557562943920493E+02,1.4526282911999999E+03,5th_freq,x,qcmi_sample
-2.0484330013766885E+02,1.4576720458000000E+03,5th_freq,x,qcmi_sample
-2.0570240853726864E+02,1.4627120367000000E+03,5th_freq,x,qcmi_sample
-2.0532218043878680E+02,1.4677589125000000E+03,5th_freq,x,qcmi_sample
-2.0447715033590799E+02,1.4728042293000001E+03,5th_freq,x,qcmi_sample
-2.0559141553938389E+02,1.4778459853000002E+03,5th_freq,x,qcmi_sample
-2.0455622163787484E+02,1.4829001893000000E+03,5th_freq,x,qcmi_sample
-2.0542505433782927E+02,1.4879434083000001E+03,5th_freq,x,qcmi_sample
-2.0584548123925924E+02,1.4929879146000001E+03,5th_freq,x,qcmi_sample
-2.0533972533792257E+02,1.4980382124000000E+03,5th_freq,x,qcmi_sample
-2.0533736033737657E+02,1.5030913390000001E+03,5th_freq,x,qcmi_sample
-2.0616461503878239E+02,1.5081480833000001E+03,5th_freq,x,qcmi_sample
-2.0564955643936992E+02,1.5131928429000000E+03,5th_freq,x,qcmi_sample
-2.0464933803677559E+02,1.5182278372999999E+03,5th_freq,x,qcmi_sample
-2.0633100613579160E+02,1.5232607125000000E+03,5th_freq,x,qcmi_sample
-2.0616859373822808E+02,1.5283049311000000E+03,5th_freq,x,qcmi_sample
-2.0533353813737631E+02,1.5333548552000000E+03,5th_freq,x,qcmi_sample
-2.0590091583877799E+02,1.5383884532000000E+03,5th_freq,x,qcmi_sample
-2.0615861973911524E+02,1.5434275962000002E+03,5th_freq,x,qcmi_sample
-2.0575266063585880E+02,1.5484577135000000E+03,5th_freq,x,qcmi_sample
-2.0628626833856103E+02,1.5535045551999999E+03,5th_freq,x,qcmi_sample
-2.0552872703596952E+02,1.5585426602000000E+03,5th_freq,x,qcmi_sample
-2.0611377573758364E+02,1.5635866258000001E+03,5th_freq,x,qcmi_sample
-2.0583279763907200E+02,1.5686208696000001E+03,5th_freq,x,qcmi_sample
-2.0600427203625441E+02,1.5736805592000001E+03,5th_freq,x,qcmi_sample
-2.0530850003659725E+02,1.5787245746999999E+03,5th_freq,x,qcmi_sample
-2.0621607543900609E+02,1.5837566339000000E+03,5th_freq,x,qcmi_sample
-2.0574546443670988E+02,1.5888066481000001E+03,5th_freq,x,qcmi_sample
-2.0553887253627181E+02,1.5938550204000001E+03,5th_freq,x,qcmi_sample
-2.0611532253772020E+02,1.5988950295000000E+03,5th_freq,x,qcmi_sample
-2.0595530673861504E+02,1.6039435774000001E+03,5th_freq,x,qcmi_sample
-2.0640613453835249E+02,1.6089927219000001E+03,5th_freq,x,qcmi_sample
-2.0647009403631088E+02,1.6140230729000000E+03,5th_freq,x,qcmi_sample
-2.0566515893861649E+02,1.6190597623000001E+03,5th_freq,x,qcmi_sample
-2.0613892633840439E+02,1.6241087206000000E+03,5th_freq,x,qcmi_sample
-2.0575238703936336E+02,1.6291489393000002E+03,5th_freq,x,qcmi_sample
-2.0605324613675475E+02,1.6341967878000000E+03,5th_freq,x,qcmi_sample
-2.0561532863602039E+02,1.6392563445000001E+03,5th_freq,x,qcmi_sample
-2.0631228873878720E+02,1.6443133468000001E+03,5th_freq,x,qcmi_sample
-2.0559700143709776E+02,1.6493630446000000E+03,5th_freq,x,qcmi_sample
-2.0603017463907599E+02,1.6544031448999999E+03,5th_freq,x,qcmi_sample
-2.0513178003579372E+02,1.6594471647000000E+03,5th_freq,x,qcmi_sample
-2.0611885853856799E+02,1.6645805760999999E+03,5th_freq,x,qcmi_sample
-2.0567361343652007E+02,1.6696293169999999E+03,5th_freq,x,qcmi_sample
-2.0524511633813381E+02,1.6746724561000001E+03,5th_freq,x,qcmi_sample
-2.0620234933868048E+02,1.6797123348000000E+03,5th_freq,x,qcmi_sample
-2.0631884683668608E+02,1.6847594572000000E+03,5th_freq,x,qcmi_sample
-2.0588171763718128E+02,1.6898041950000002E+03,5th_freq,x,qcmi_sample
-2.0616177153587341E+02,1.6948416069000000E+03,5th_freq,x,qcmi_sample
-2.0636527383700013E+02,1.6998906531000000E+03,5th_freq,x,qcmi_sample
-2.0634078423678875E+02,1.7049389964000000E+03,5th_freq,x,qcmi_sample
-2.0609532753750679E+02,1.7099931773000001E+03,5th_freq,x,qcmi_sample
-2.0568761043623087E+02,1.7150525944999999E+03,5th_freq,x,qcmi_sample
-2.0491207583621144E+02,1.7201048335999999E+03,5th_freq,x,qcmi_sample
-2.0642153203859925E+02,1.7251485677000001E+03,5th_freq,x,qcmi_sample
