Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:51:45,1455.029,10.167707852087915,-8.654674364895823e-06,5.653874132782221,-3.692619919168534e-05,28.286934182047844,-1.379151443417926e-05,33.525450348854065,-2.1119213625866128e-05,57.4214838296175,-2.2717392609699315e-05
8:51:47,1456.284,9.89770785253495,-8.67267436489589e-06,6.3638741336762905,-3.544619919168546e-05,28.406934179365635,-1.3138514434179495e-05,36.17545034736395,-1.5426213625866804e-05,58.25148383527994,-2.0357392609699453e-05
8:51:50,1459.221,10.097707852721214,-8.674674364895921e-06,5.3138741329312325,-3.721919919168551e-05,28.75693418085575,-1.2718514434179387e-05,36.87545035034418,-1.320621362586611e-05,57.59148383140564,-2.1503392609699933e-05
8:51:50,1459.222,10.097707852721214,-8.674674364895921e-06,5.3138741329312325,-3.721919919168551e-05,28.75693418085575,-1.2718514434179387e-05,36.87545035034418,-1.320621362586611e-05,57.59148383140564,-2.1503392609699933e-05
8:51:52,1461.493,10.377707852050662,-8.871674364895879e-06,3.623874133452773,-4.0092199191685534e-05,29.29693417996168,-1.3298514434179412e-05,37.775450348854065,-1.145921362586625e-05,57.56148383021355,-2.0270392609700143e-05
8:51:54,1463.987,10.237707852385938,-8.894674364895916e-06,4.693874133750796,-3.9026199191685446e-05,28.80693418160081,-1.5971514434179324e-05,36.72545034438372,-1.317221362586666e-05,58.16148383170366,-1.8783392609699606e-05
8:51:56,1465.232,10.277707852423191,-8.994674364895755e-06,5.533874133601785,-3.797919919168533e-05,28.786934182047844,-1.4871514434179785e-05,36.71545034646988,-1.4046213625866326e-05,58.75148383527994,-1.5637392609699728e-05
8:51:57,1466.558,10.357707852497697,-9.073674364895807e-06,6.80387413315475,-3.585219919168556e-05,29.376934181898832,-1.4145514434179413e-05,36.41545034945011,-1.416621362586648e-05,58.38148383051157,-2.1517392609699502e-05
8:51:58,1467.985,10.537707852199674,-9.100674364895906e-06,8.443874133750796,-3.3366199191685667e-05,28.67693418264389,-1.5111514434179227e-05,39.09545034915209,-9.11921362586627e-06,59.821483835577965,-1.7190392609699352e-05
8:52:00,1469.237,10.297707851976156,-9.03767436489589e-06,8.493874134495854,-3.30191991916853e-05,28.316934179514647,-1.475151443417963e-05,39.63545034825802,-5.372213625866144e-06,60.901483833789825,-1.4117392609700082e-05
